-2.4183,1.3511,2.0048
-2.2962,1.3066,1.8597
-2.1726,1.2661,1.732
-2.0485,1.2295,1.6215
-1.9251,1.1969,1.5278
-1.8032,1.1683,1.4504
-1.6836,1.1433,1.3886
-1.567,1.1219,1.3416
-1.4541,1.1038,1.3085
-1.3452,1.0888,1.2884
-1.2409,1.0765,1.2803
-1.1412,1.0666,1.2833
-1.0465,1.0589,1.2963
-0.95687,1.0531,1.3184
-0.87232,1.0489,1.3488
-0.79286,1.0459,1.3865
-0.71841,1.0441,1.4307
-0.64886,1.0431,1.4806
-3.6238,2.0974,5.9949
-3.627,2.0449,5.7062
-3.6184,1.9905,5.4075
-3.5975,1.9343,5.1019
-3.5639,1.8763,4.7926
-3.5176,1.8168,4.4831
-3.4585,1.7563,4.1767
-3.3871,1.6952,3.8765
-3.304,1.6342,3.5855
-3.2099,1.5738,3.3064
-3.1058,1.5147,3.0415
-2.993,1.4577,2.7928
-2.8727,1.4032,2.5619
-2.7464,1.3518,2.3499
-2.6154,1.3039,2.1576
-2.4811,1.2599,1.9855
-2.3449,1.2199,1.8336
-2.2082,1.1841,1.7016
-2.0721,1.1525,1.5891
-1.9376,1.125,1.4955
-1.8058,1.1015,1.4198
-1.6775,1.0817,1.3612
-1.5533,1.0655,1.3184
-1.4338,1.0525,1.2904
-1.3194,1.0423,1.2761
-1.2104,1.0348,1.2743
-1.1071,1.0294,1.2838
-1.0095,1.026,1.3035
-0.91774,1.0242,1.3323
-0.83168,1.0237,1.3693
-0.75127,1.0242,1.4135
-0.67637,1.0255,1.4639
-3.8516,1.9474,6.806
-3.8631,1.9068,6.4812
-3.8624,1.8642,6.1422
-3.8484,1.819,5.7926
-3.8206,1.7712,5.4366
-3.7784,1.7209,5.0783
-3.7217,1.6682,4.7217
-3.6507,1.6138,4.371
-3.5658,1.5583,4.0299
-3.4679,1.5024,3.7018
-3.3581,1.4469,3.3896
-3.2376,1.3927,3.096
-3.108,1.3404,2.8229
-2.9709,1.2908,2.5718
-2.8279,1.2445,2.3437
-2.6809,1.2019,2.1392
-2.5314,1.1634,1.9582
-2.3809,1.1291,1.8006
-2.231,1.0991,1.6657
-2.0829,1.0735,1.5527
-1.9377,1.052,1.4605
-1.7964,1.0345,1.388
-1.6598,1.0207,1.3338
-1.5286,1.0102,1.2966
-1.4033,1.0028,1.2749
-1.2841,0.99797,1.2673
-1.1714,0.99546,1.2726
-1.0651,0.99489,1.2894
-0.96546,0.9959,1.3164
-0.87226,0.99817,1.3524
-0.78543,1.0014,1.3964
-0.70477,1.0053,1.4474
-4.0505,1.7108,7.7621
-4.0743,1.6902,7.3988
-4.0859,1.6673,7.0156
-4.0838,1.6411,6.6169
-4.0667,1.611,6.2075
-4.0335,1.5767,5.7927
-3.9838,1.5383,5.3776
-3.9173,1.4962,4.9672
-3.8344,1.4511,4.5665
-3.7357,1.4038,4.1798
-3.6223,1.3554,3.811
-3.4959,1.3069,3.4633
-3.358,1.2593,3.1394
-3.2107,1.2135,2.8412
-3.056,1.1705,2.5699
-2.8958,1.1307,2.3263
-2.7322,1.0948,2.1105
-2.5672,1.0631,1.9221
-2.4024,1.0357,1.7604
-2.2394,1.0127,1.6243
-2.0796,0.99406,1.5125
-1.9242,0.97948,1.4235
-1.7741,0.96871,1.3557
-1.6301,0.96142,1.3075
-1.4927,0.95725,1.277
-1.3624,0.95579,1.2628
-1.2394,0.95664,1.263
-1.1237,0.95941,1.2763
-1.0155,0.96372,1.301
-0.9146,0.96923,1.3359
-0.82084,0.9756,1.3795
-0.73401,0.98255,1.4308
-0.43924,1.2711,1.7292
-0.43694,1.2591,1.7106
-0.434,1.2468,1.6936
-0.43045,1.2343,1.6782
-0.42629,1.2216,1.6645
-0.42155,1.2088,1.6526
-0.41625,1.1959,1.6423
-0.41041,1.1829,1.6339
-0.40406,1.1698,1.6273
-0.39724,1.1568,1.6224
-0.38996,1.1437,1.6194
-0.38227,1.1307,1.6183
-0.37419,1.1178,1.6189
-0.36576,1.1049,1.6214
-0.35702,1.0922,1.6258
-0.348,1.0796,1.6319
-0.33873,1.0672,1.6398
-0.32926,1.0549,1.6495
-0.3196,1.0428,1.661
-0.30981,1.0309,1.6741
-0.29991,1.0192,1.689
-0.28994,1.0077,1.7054
-0.27992,0.99638,1.7235
-0.26989,0.98532,1.7431
-0.25987,0.97448,1.7642
-0.24989,0.96385,1.7868
-0.23998,0.95346,1.8107
-0.23015,0.94328,1.836
-0.22044,0.93332,1.8626
-0.21086,0.92358,1.8904
-0.20142,0.91405,1.9193
-0.19215,0.90472,1.9494
-0.46566,1.2975,1.7215
-0.46319,1.2847,1.7015
-0.46003,1.2717,1.6832
-0.45619,1.2584,1.6665
-0.45169,1.245,1.6516
-0.44657,1.2314,1.6385
-0.44083,1.2177,1.6271
-0.4345,1.2039,1.6176
-0.42763,1.1901,1.61
-0.42024,1.1763,1.6043
-0.41236,1.1626,1.6005
-0.40403,1.1489,1.5986
-0.39528,1.1353,1.5986
-0.38617,1.1217,1.6005
-0.37671,1.1084,1.6043
-0.36696,1.0952,1.6101
-0.35695,1.0821,1.6177
-0.34672,1.0693,1.6271
-0.3363,1.0567,1.6384
-0.32575,1.0443,1.6515
-0.31508,1.0321,1.6663
-0.30435,1.0201,1.6828
-0.29357,1.0084,1.701
-0.28279,0.99695,1.7208
-0.27204,0.98573,1.7422
-0.26134,0.97476,1.7651
-0.25071,0.96404,1.7895
-0.2402,0.95355,1.8152
-0.22981,0.94331,1.8423
-0.21958,0.9333,1.8706
-0.20951,0.92352,1.9002
-0.19963,0.91397,1.9309
-0.49416,1.3247,1.7158
-0.4915,1.3111,1.6943
-0.48809,1.2973,1.6745
-0.48394,1.2832,1.6564
-0.47908,1.2689,1.6401
-0.47352,1.2545,1.6256
-0.4673,1.24,1.6131
-0.46045,1.2254,1.6024
-0.453,1.2108,1.5937
-0.44498,1.1962,1.587
-0.43644,1.1817,1.5822
-0.42741,1.1672,1.5795
-0.41794,1.1529,1.5788
-0.40806,1.1387,1.58
-0.39783,1.1247,1.5833
-0.38727,1.1108,1.5885
-0.37645,1.0972,1.5958
-0.36539,1.0837,1.6049
-0.35414,1.0706,1.616
-0.34275,1.0576,1.6289
-0.33125,1.0449,1.6437
-0.31969,1.0325,1.6603
-0.30809,1.0204,1.6786
-0.2965,1.0085,1.6986
-0.28494,0.99688,1.7202
-0.27345,0.98554,1.7435
-0.26206,0.97448,1.7682
-0.2508,0.96369,1.7944
-0.23969,0.95316,1.822
-0.22875,0.94289,1.8509
-0.21801,0.93286,1.8811
-0.20748,0.92308,1.9125
-0.52492,1.3528,1.7123
-0.52206,1.3384,1.6891
-0.51838,1.3236,1.6676
-0.5139,1.3086,1.648
-0.50863,1.2935,1.6302
-0.50261,1.2781,1.6143
-0.49586,1.2627,1.6004
-0.48843,1.2473,1.5884
-0.48034,1.2318,1.5785
-0.47164,1.2164,1.5707
-0.46237,1.2011,1.5649
-0.45257,1.1858,1.5612
-0.44229,1.1707,1.5596
-0.43158,1.1558,1.5601
-0.42049,1.141,1.5627
-0.40906,1.1265,1.5674
-0.39734,1.1122,1.5742
-0.38538,1.0981,1.583
-0.37322,1.0844,1.5938
-0.36091,1.0709,1.6065
-0.3485,1.0577,1.6212
-0.33603,1.0448,1.6378
-0.32353,1.0322,1.6562
-0.31105,1.0199,1.6764
-0.29863,1.0079,1.6983
-0.28629,0.99616,1.7218
-0.27407,0.98477,1.7469
-0.262,0.97366,1.7736
-0.2501,0.96284,1.8017
-0.23841,0.95231,1.8312
-0.22693,0.94204,1.862
-0.21569,0.93204,1.894
-0.55817,1.3818,1.7112
-0.55509,1.3664,1.6862
-0.55112,1.3507,1.663
-0.54627,1.3347,1.6416
-0.54056,1.3186,1.6221
-0.53403,1.3023,1.6047
-0.5267,1.286,1.5892
-0.51862,1.2696,1.5758
-0.50984,1.2532,1.5646
-0.50038,1.2369,1.5554
-0.49031,1.2207,1.5485
-0.47967,1.2046,1.5437
-0.46851,1.1886,1.5412
-0.45688,1.1729,1.5409
-0.44484,1.1574,1.5427
-0.43245,1.1421,1.5468
-0.41975,1.1272,1.553
-0.40679,1.1125,1.5613
-0.39364,1.0981,1.5718
-0.38033,1.084,1.5843
-0.36692,1.0703,1.5989
-0.35346,1.0569,1.6154
-0.33998,1.0438,1.6339
-0.32654,1.031,1.6542
-0.31316,1.0186,1.6763
-0.2999,1.0066,1.7002
-0.28678,0.99484,1.7257
-0.27383,0.98343,1.7528
-0.26108,0.97232,1.7814
-0.24857,0.96153,1.8115
-0.2363,0.95102,1.8429
-0.22431,0.94081,1.8756
-0.59414,1.4117,1.713
-0.59084,1.3953,1.686
-0.58655,1.3785,1.6608
-0.58129,1.3615,1.6375
-0.5751,1.3443,1.6162
-0.568,1.327,1.5969
-0.56004,1.3097,1.5798
-0.55126,1.2923,1.5648
-0.5417,1.2749,1.552
-0.53141,1.2576,1.5415
-0.52046,1.2405,1.5333
-0.50888,1.2235,1.5273
-0.49675,1.2066,1.5237
-0.48412,1.1901,1.5224
-0.47104,1.1738,1.5234
-0.45758,1.1578,1.5266
-0.4438,1.142,1.5322
-0.42976,1.1267,1.5401
-0.4155,1.1116,1.5501
-0.4011,1.097,1.5624
-0.3866,1.0827,1.5767
-0.37205,1.0687,1.5932
-0.35751,1.0552,1.6116
-0.34301,1.042,1.6321
-0.32861,1.0292,1.6544
-0.31434,1.0168,1.6785
-0.30023,1.0047,1.7044
-0.28634,0.99294,1.732
-0.27267,0.98156,1.7611
-0.25927,0.97051,1.7917
-0.24615,0.95977,1.8238
-0.23334,0.94935,1.8572
-0.63311,1.4425,1.718
-0.62956,1.425,1.6888
-0.62492,1.4071,1.6614
-0.61922,1.389,1.636
-0.6125,1.3707,1.6127
-0.60478,1.3523,1.5915
-0.59612,1.3338,1.5724
-0.58656,1.3153,1.5557
-0.57615,1.2969,1.5412
-0.56495,1.2786,1.5291
-0.55302,1.2604,1.5194
-0.54042,1.2424,1.5121
-0.52721,1.2247,1.5072
-0.51347,1.2072,1.5048
-0.49925,1.1901,1.5048
-0.48462,1.1733,1.5072
-0.46965,1.1568,1.512
-0.45441,1.1407,1.5193
-0.43895,1.125,1.5288
-0.42335,1.1097,1.5407
-0.40765,1.0948,1.5548
-0.39191,1.0804,1.5711
-0.3762,1.0663,1.5895
-0.36056,1.0527,1.61
-0.34503,1.0394,1.6325
-0.32966,1.0266,1.6569
-0.31449,1.0142,1.6832
-0.29956,1.0022,1.7112
-0.2849,0.99051,1.7408
-0.27054,0.97921,1.772
-0.2565,0.96825,1.8048
-0.24282,0.95763,1.8389
-0.67538,1.4744,1.7266
-0.67155,1.4556,1.695
-0.66654,1.4365,1.6653
-0.66036,1.4172,1.6375
-0.65305,1.3977,1.6119
-0.64466,1.3781,1.5885
-0.63522,1.3584,1.5674
-0.6248,1.3388,1.5486
-0.61345,1.3192,1.5323
-0.60124,1.2998,1.5184
-0.58823,1.2805,1.507
-0.5745,1.2615,1.4982
-0.56011,1.2428,1.4919
-0.54513,1.2244,1.4882
-0.52965,1.2063,1.4871
-0.51374,1.1886,1.4885
-0.49746,1.1713,1.4925
-0.4809,1.1545,1.499
-0.46412,1.1381,1.508
-0.44719,1.1222,1.5194
-0.43018,1.1067,1.5332
-0.41315,1.0917,1.5493
-0.39615,1.0771,1.5676
-0.37925,1.063,1.5881
-0.3625,1.0494,1.6108
-0.34593,1.0362,1.6354
-0.32961,1.0234,1.662
-0.31356,1.0111,1.6904
-0.29782,0.99913,1.7205
-0.28242,0.98758,1.7524
-0.26739,0.97642,1.7857
-0.25275,0.96561,1.8206
-0.72126,1.5072,1.7395
-0.71715,1.4871,1.7052
-0.71173,1.4668,1.6728
-0.70502,1.4461,1.6425
-0.69707,1.4253,1.6144
-0.68792,1.4044,1.5885
-0.67764,1.3834,1.5651
-0.66627,1.3625,1.544
-0.65388,1.3417,1.5256
-0.64055,1.3211,1.5097
-0.62636,1.3007,1.4964
-0.61137,1.2806,1.4858
-0.59566,1.2608,1.478
-0.57934,1.2414,1.4728
-0.56246,1.2223,1.4704
-0.54512,1.2038,1.4707
-0.52741,1.1856,1.4737
-0.50939,1.168,1.4793
-0.49115,1.1509,1.4876
-0.47277,1.1342,1.4985
-0.45432,1.1181,1.5118
-0.43586,1.1026,1.5277
-0.41746,1.0875,1.5459
-0.39919,1.0729,1.5664
-0.38109,1.0589,1.5891
-0.36323,1.0453,1.6139
-0.34564,1.0322,1.6408
-0.32837,1.0195,1.6696
-0.31146,1.0074,1.7003
-0.29494,0.99559,1.7327
-0.27884,0.98423,1.7667
-0.26318,0.97325,1.8023
-0.77114,1.541,1.7572
-0.76672,1.5196,1.7199
-0.76084,1.4978,1.6846
-0.75356,1.4757,1.6514
-0.74491,1.4535,1.6204
-0.73494,1.4312,1.5919
-0.72371,1.4088,1.5658
-0.71129,1.3866,1.5423
-0.69776,1.3645,1.5214
-0.6832,1.3425,1.5032
-0.66768,1.3209,1.4879
-0.6513,1.2996,1.4753
-0.63415,1.2787,1.4657
-0.61632,1.2582,1.4589
-0.5979,1.2381,1.4549
-0.57899,1.2186,1.4539
-0.55969,1.1996,1.4558
-0.54007,1.1811,1.4604
-0.52022,1.1632,1.4679
-0.50024,1.1459,1.4781
-0.4802,1.1292,1.4909
-0.46018,1.113,1.5064
-0.44024,1.0974,1.5244
-0.42047,1.0824,1.5448
-0.40091,1.0679,1.5676
-0.38162,1.0539,1.5926
-0.36266,1.0405,1.6198
-0.34407,1.0276,1.649
-0.32588,1.0151,1.6801
-0.30815,1.0032,1.7131
-0.29088,0.99162,1.7478
-0.27412,0.9805,1.7841
-0.82541,1.576,1.7803
-0.82065,1.553,1.7397
-0.8143,1.5297,1.7012
-0.80638,1.5061,1.6648
-0.79696,1.4823,1.6307
-0.78608,1.4585,1.5991
-0.77381,1.4346,1.5701
-0.76024,1.4109,1.5437
-0.74544,1.3874,1.5202
-0.7295,1.3641,1.4995
-0.71252,1.3411,1.4817
-0.6946,1.3185,1.4669
-0.67585,1.2964,1.4552
-0.65636,1.2747,1.4465
-0.63623,1.2536,1.4409
-0.61559,1.2331,1.4383
-0.59452,1.2131,1.4388
-0.57313,1.1938,1.4424
-0.55151,1.1751,1.4488
-0.52976,1.157,1.4582
-0.50798,1.1396,1.4705
-0.48624,1.1229,1.4855
-0.46461,1.1067,1.5031
-0.44319,1.0912,1.5234
-0.42203,1.0763,1.5462
-0.40119,1.062,1.5713
-0.38073,1.0483,1.5988
-0.36069,1.0351,1.6284
-0.34113,1.0224,1.66
-0.32207,1.0103,1.6935
-0.30355,0.99856,1.7289
-0.2856,0.9873,1.766
-0.88452,1.612,1.8098
-0.87941,1.5873,1.7656
-0.87253,1.5623,1.7234
-0.86393,1.5371,1.6834
-0.85365,1.5117,1.6458
-0.84177,1.4862,1.6108
-0.82836,1.4607,1.5784
-0.8135,1.4354,1.5489
-0.79729,1.4104,1.5223
-0.77984,1.3856,1.4987
-0.76124,1.3612,1.4782
-0.74162,1.3372,1.4609
-0.72108,1.3138,1.4469
-0.69974,1.2909,1.436
-0.67773,1.2687,1.4285
-0.65516,1.2471,1.4242
-0.63214,1.2261,1.4231
-0.60879,1.2059,1.4253
-0.58522,1.1864,1.4306
-0.56153,1.1676,1.4391
-0.53782,1.1495,1.4506
-0.51418,1.1321,1.465
-0.49071,1.1154,1.4823
-0.46748,1.0995,1.5023
-0.44456,1.0842,1.525
-0.42202,1.0695,1.5503
-0.39993,1.0554,1.5779
-0.37832,1.042,1.6078
-0.35726,1.0291,1.6399
-0.33677,1.0168,1.674
-0.31689,1.005,1.7101
-0.29764,0.99361,1.7479
-0.94896,1.649,1.8466
-0.94348,1.6226,1.7983
-0.93604,1.5959,1.752
-0.92669,1.5688,1.7081
-0.91548,1.5416,1.6665
-0.90249,1.5143,1.6276
-0.88781,1.4871,1.5916
-0.87154,1.4601,1.5584
-0.85377,1.4334,1.5284
-0.83463,1.407,1.5015
-0.81424,1.3811,1.478
-0.79272,1.3557,1.4578
-0.7702,1.3309,1.441
-0.74682,1.3067,1.4277
-0.72271,1.2832,1.4179
-0.698,1.2605,1.4116
-0.67283,1.2385,1.4088
-0.64731,1.2174,1.4094
-0.62157,1.197,1.4134
-0.59573,1.1774,1.4207
-0.5699,1.1586,1.4313
-0.54418,1.1406,1.445
-0.51867,1.1234,1.4618
-0.49345,1.1069,1.4815
-0.46861,1.0912,1.5041
-0.44422,1.0762,1.5293
-0.42033,1.0619,1.5571
-0.39702,1.0482,1.5874
-0.37432,1.0352,1.6199
-0.35228,1.0227,1.6546
-0.33092,1.0108,1.6913
-0.31029,0.99936,1.7299
-1.0193,1.6872,1.8918
-1.0134,1.6589,1.8389
-1.0054,1.6301,1.7881
-0.99521,1.6011,1.7396
-0.98298,1.572,1.6937
-0.96877,1.5428,1.6505
-0.95269,1.5137,1.6102
-0.93485,1.4849,1.5729
-0.91535,1.4564,1.539
-0.89434,1.4283,1.5084
-0.87195,1.4007,1.4813
-0.84832,1.3738,1.4579
-0.82361,1.3475,1.438
-0.79796,1.3219,1.4219
-0.77152,1.2972,1.4096
-0.74444,1.2732,1.4009
-0.71687,1.2502,1.396
-0.68895,1.228,1.3948
-0.66082,1.2067,1.3973
-0.6326,1.1863,1.4033
-0.60443,1.1668,1.4128
-0.57641,1.1482,1.4257
-0.54865,1.1305,1.4418
-0.52125,1.1136,1.4611
-0.4943,1.0975,1.4834
-0.46787,1.0822,1.5086
-0.44204,1.0676,1.5366
-0.41686,1.0537,1.5671
-0.39238,1.0405,1.6
-0.36865,1.0279,1.6353
-0.3457,1.016,1.6726
-0.32356,1.0045,1.712
-1.0961,1.7264,1.9467
-1.0899,1.696,1.8887
-1.0812,1.6652,1.8328
-1.0701,1.6341,1.7793
-1.0567,1.6028,1.7283
-1.0412,1.5716,1.6802
-1.0236,1.5405,1.6351
-1.004,1.5097,1.5933
-0.98257,1.4792,1.5549
-0.95948,1.4493,1.5201
-0.93487,1.4199,1.489
-0.9089,1.3913,1.4617
-0.88174,1.3635,1.4384
-0.85356,1.3364,1.4191
-0.82453,1.3103,1.4037
-0.79482,1.2851,1.3924
-0.76459,1.2609,1.3851
-0.73401,1.2377,1.3818
-0.70322,1.2155,1.3825
-0.67238,1.1943,1.3869
-0.64161,1.1741,1.3951
-0.61106,1.1549,1.407
-0.58083,1.1366,1.4224
-0.55103,1.1193,1.4411
-0.52176,1.1028,1.4631
-0.4931,1.0872,1.4882
-0.46513,1.0724,1.5162
-0.43791,1.0584,1.5469
-0.4115,1.045,1.5802
-0.38594,1.0324,1.616
-0.36126,1.0204,1.654
-0.33748,1.0089,1.6941
-1.1801,1.7666,2.0129
-1.1734,1.734,1.9492
-1.164,1.7009,1.8876
-1.152,1.6675,1.8283
-1.1374,1.634,1.7717
-1.1204,1.6006,1.718
-1.1011,1.5673,1.6675
-1.0796,1.5343,1.6204
-1.056,1.5018,1.5769
-1.0306,1.4699,1.5372
-1.0035,1.4386,1.5015
-0.97497,1.4082,1.47
-0.94509,1.3787,1.4426
-0.9141,1.3501,1.4196
-0.88218,1.3225,1.4008
-0.84954,1.2961,1.3865
-0.81636,1.2707,1.3764
-0.78282,1.2464,1.3707
-0.74909,1.2232,1.3692
-0.71533,1.2012,1.3718
-0.6817,1.1802,1.3785
-0.64834,1.1604,1.3891
-0.61538,1.1416,1.4035
-0.58294,1.1238,1.4216
-0.55113,1.107,1.4431
-0.52002,1.0912,1.468
-0.48972,1.0762,1.496
-0.46027,1.062,1.5269
-0.43175,1.0486,1.5606
-0.40419,1.036,1.5969
-0.37763,1.024,1.6355
-0.3521,1.0126,1.6764
-1.272,1.8078,2.0922
-1.2649,1.7727,2.0221
-1.2547,1.7372,1.954
-1.2417,1.7014,1.8883
-1.2258,1.6655,1.8252
-1.2071,1.6296,1.7652
-1.1859,1.5939,1.7085
-1.1623,1.5587,1.6553
-1.1364,1.5239,1.6061
-1.1084,1.4899,1.5608
-1.0786,1.4567,1.5199
-1.0471,1.4243,1.4834
-1.0142,1.393,1.4514
-0.98007,1.3628,1.424
-0.94494,1.3337,1.4014
-0.90904,1.3058,1.3834
-0.87257,1.2791,1.3702
-0.83574,1.2537,1.3616
-0.79874,1.2296,1.3576
-0.76175,1.2067,1.3581
-0.72495,1.1851,1.3631
-0.68849,1.1646,1.3722
-0.65252,1.1453,1.3855
-0.61717,1.1271,1.4027
-0.58255,1.11,1.4236
-0.54877,1.094,1.4481
-0.5159,1.0788,1.476
-0.48403,1.0646,1.507
-0.4532,1.0512,1.541
-0.42347,1.0386,1.5778
-0.39488,1.0267,1.6171
-0.36744,1.0155,1.6588
-1.3725,1.8497,2.1869
-1.365,1.8121,2.1096
-1.3541,1.774,2.0342
-1.3399,1.7355,1.9611
-1.3225,1.697,1.8907
-1.3021,1.6585,1.8234
-1.2788,1.6204,1.7596
-1.2528,1.5826,1.6995
-1.2243,1.5455,1.6436
-1.1935,1.5092,1.592
-1.1606,1.4738,1.545
-1.1259,1.4394,1.5028
-1.0896,1.4062,1.4654
-1.052,1.3742,1.4331
-1.0133,1.3435,1.4059
-0.9738,1.3142,1.3839
-0.93367,1.2862,1.3669
-0.89318,1.2597,1.355
-0.85254,1.2345,1.3481
-0.81197,1.2108,1.3462
-0.77165,1.1884,1.349
-0.73177,1.1673,1.3564
-0.69247,1.1476,1.3683
-0.65391,1.129,1.3844
-0.61621,1.1117,1.4046
-0.57947,1.0954,1.4286
-0.5438,1.0802,1.4563
-0.50927,1.066,1.4874
-0.47593,1.0527,1.5217
-0.44384,1.0402,1.5589
-0.41304,1.0284,1.5988
-0.38353,1.0174,1.6413
-1.4825,1.8922,2.2996
-1.4746,1.8519,2.2141
-1.4629,1.811,2.1303
-1.4475,1.7697,2.0489
-1.4286,1.7284,1.9701
-1.4063,1.6872,1.8945
-1.3807,1.6463,1.8226
-1.3521,1.6059,1.7546
-1.3207,1.5663,1.691
-1.2867,1.5275,1.632
-1.2505,1.4898,1.578
-1.2122,1.4533,1.5292
-1.1721,1.418,1.4857
-1.1306,1.3842,1.4476
-1.0879,1.3518,1.4152
-1.0443,1.3209,1.3883
-1.0001,1.2916,1.367
-0.95558,1.2639,1.3513
-0.9109,1.2377,1.3411
-0.86635,1.2131,1.3362
-0.82213,1.19,1.3365
-0.77844,1.1684,1.3419
-0.73547,1.1482,1.3521
-0.69336,1.1294,1.3669
-0.65226,1.1118,1.3862
-0.61229,1.0955,1.4096
-0.57354,1.0802,1.437
-0.53609,1.0661,1.468
-0.50002,1.0529,1.5025
-0.46536,1.0406,1.5401
-0.43215,1.029,1.5806
-0.40042,1.0183,1.6239
-1.6029,1.9349,2.4335
-1.5946,1.8917,2.3387
-1.5821,1.8479,2.2455
-1.5655,1.8037,2.1544
-1.5449,1.7594,2.0661
-1.5205,1.7153,1.981
-1.4925,1.6715,1.8996
-1.461,1.6283,1.8225
-1.4264,1.5859,1.75
-1.3889,1.5446,1.6825
-1.3489,1.5044,1.6204
-1.3066,1.4656,1.5639
-1.2623,1.4282,1.5132
-1.2165,1.3924,1.4685
-1.1694,1.3582,1.4299
-1.1213,1.3258,1.3974
-1.0725,1.2951,1.3711
-1.0234,1.2662,1.3509
-0.97425,1.239,1.3368
-0.92527,1.2135,1.3284
-0.87671,1.1897,1.3259
-0.82882,1.1676,1.3288
-0.78177,1.147,1.337
-0.73575,1.1279,1.3503
-0.69091,1.1102,1.3684
-0.64737,1.0938,1.3911
-0.60525,1.0787,1.418
-0.56462,1.0647,1.4489
-0.52555,1.0517,1.4835
-0.48809,1.0396,1.5215
-0.45228,1.0285,1.5626
-0.41812,1.018,1.6066
-1.7345,1.9774,2.5925
-1.7259,1.9312,2.4871
-1.7127,1.8843,2.383
-1.6948,1.837,2.2809
-1.6724,1.7896,2.1815
-1.6458,1.7424,2.0854
-1.615,1.6956,1.9932
-1.5804,1.6494,1.9055
-1.5423,1.6042,1.8227
-1.501,1.5601,1.7453
-1.4568,1.5173,1.6737
-1.41,1.4761,1.6083
-1.3611,1.4365,1.5493
-1.3104,1.3986,1.4968
-1.2584,1.3626,1.4511
-1.2052,1.3285,1.4121
-1.1514,1.2964,1.38
-1.0973,1.2662,1.3545
-1.0431,1.238,1.3357
-0.98916,1.2117,1.3234
-0.9358,1.1872,1.3174
-0.88323,1.1646,1.3175
-0.83168,1.1437,1.3233
-0.78133,1.1244,1.3348
-0.73236,1.1067,1.3515
-0.6849,1.0904,1.3731
-0.63906,1.0754,1.3994
-0.59495,1.0616,1.4301
-0.55261,1.049,1.4647
-0.51211,1.0373,1.503
-0.47346,1.0265,1.5446
-0.43668,1.0166,1.5894
-1.8783,2.0189,2.7812
-1.8695,1.9696,2.6636
-1.8555,1.9196,2.5471
-1.8364,1.8691,2.4324
-1.8122,1.8185,2.3202
-1.7831,1.768,2.2114
-1.7495,1.718,2.1065
-1.7115,1.6688,2.0064
-1.6695,1.6206,1.9117
-1.6239,1.5736,1.8227
-1.5751,1.5281,1.7402
-1.5234,1.4843,1.6643
-1.4693,1.4424,1.5955
-1.4133,1.4024,1.534
-1.3556,1.3645,1.4799
-1.2969,1.3287,1.4333
-1.2374,1.2951,1.3943
-1.1777,1.2637,1.3627
-1.1179,1.2344,1.3385
-1.0585,1.2073,1.3215
-0.99979,1.1823,1.3115
-0.94204,1.1592,1.3081
-0.88549,1.1381,1.3112
-0.83036,1.1187,1.3205
-0.77683,1.101,1.3355
-0.72505,1.0849,1.3559
-0.67514,1.0702,1.3814
-0.6272,1.0568,1.4116
-0.5813,1.0446,1.4461
-0.53747,1.0334,1.4847
-0.49574,1.0232,1.5269
-0.45612,1.0138,1.5723
-2.0349,2.0584,3.0052
-2.0262,2.006,2.8738
-2.0116,1.9528,2.743
-1.9912,1.8991,2.6136
-1.9651,1.8452,2.4866
-1.9335,1.7915,2.3629
-1.8968,1.7383,2.2434
-1.8552,1.6858,2.1289
-1.809,1.6345,2.0201
-1.7587,1.5846,1.9176
-1.7048,1.5363,1.8221
-1.6477,1.4899,1.734
-1.5879,1.4455,1.6537
-1.5258,1.4033,1.5816
-1.4621,1.3634,1.5177
-1.3971,1.3259,1.4622
-1.3313,1.2908,1.4151
-1.2653,1.2582,1.3763
-1.1993,1.228,1.3458
-1.1338,1.2001,1.3233
-1.0691,1.1746,1.3085
-1.0056,1.1512,1.3012
-0.94354,1.1299,1.301
-0.88312,1.1105,1.3075
-0.82456,1.093,1.3205
-0.76802,1.0772,1.3394
-0.71364,1.0629,1.3639
-0.66151,1.05,1.3935
-0.6117,1.0383,1.4279
-0.56425,1.0278,1.4666
-0.51918,1.0183,1.5092
-0.47648,1.0096,1.5554
-2.205,2.0943,3.2714
-2.1966,2.039,3.1242
-2.1816,1.9828,2.9768
-2.1601,1.926,2.8304
-2.1322,1.8689,2.6862
-2.0981,1.8119,2.5452
-2.0581,1.7554,2.4085
-2.0126,1.6998,2.277
-1.9619,1.6453,2.1517
-1.9066,1.5924,2.0333
-1.8471,1.5412,1.9226
-1.784,1.4921,1.8201
-1.7178,1.4453,1.7263
-1.6491,1.4008,1.6416
-1.5786,1.359,1.5662
-1.5066,1.3197,1.5002
-1.4339,1.2832,1.4436
-1.3608,1.2494,1.3964
-1.2879,1.2182,1.3584
-1.2156,1.1897,1.3293
-1.1443,1.1637,1.309
-1.0744,1.1401,1.2969
-1.0062,1.1187,1.2928
-0.93992,1.0995,1.2963
-0.8758,1.0823,1.3067
-0.81402,1.0669,1.3238
-0.75472,1.0532,1.347
-0.69799,1.041,1.3759
-0.64392,1.0301,1.4099
-0.59252,1.0203,1.4487
-0.54381,1.0116,1.4917
-0.49778,1.0038,1.5386
-2.389,2.1245,3.5884
-2.3812,2.0667,3.4228
-2.3662,2.0077,3.2563
-2.3438,1.948,3.0902
-2.3141,1.8879,2.9258
